ID,Category,Name,Location,Lead_PI,Specialty,Key_Tech,Source_URL,Ingestion_Time
bci_trial_NCT05884762,BCI Clinical Trial,earlY Upper Limb Rehabilitation WIth EEG-Neurofeedback After Stroke,"Rennes, France",,"Stroke, Stroke Hemorrhagic, Stroke, Ischemic, Stroke Rehabilitation, Brain Infarction",Brain-Computer Interface,https://clinicaltrials.gov/study/NCT05884762,2026-02-02T04:54:31.136326
bci_trial_NCT03896490,BCI Clinical Trial,Attention Control Training (ACT) and Very Preterm Infants,"Belfast, United Kingdom",,Very Premature Baby,Brain-Computer Interface,https://clinicaltrials.gov/study/NCT03896490,2026-02-02T04:54:31.136351
bci_trial_NCT05907343,BCI Clinical Trial,Closed-Loop Brain Stimulation as a Potential Intervention for Cognitive Decline,"Austin, United States",,Mild Cognitive Impairment,Brain-Computer Interface,https://clinicaltrials.gov/study/NCT05907343,2026-02-02T04:54:31.136359
bci_trial_NCT01860950,BCI Clinical Trial,Effects of Transcranial Direct Current Stimulation on Pain Perception,"Charleston, United States",,Pain,Brain-Computer Interface,https://clinicaltrials.gov/study/NCT01860950,2026-02-02T04:54:31.136366
bci_trial_NCT03444935,BCI Clinical Trial,Phone Call Follow-up After Crisis Centre Presentation With Suicidal Ideation and Behaviours.,"Winnipeg, Canada",,"Suicide, Suicidal Ideation, Suicide, Attempted, Suicide Gesture, Suicide and Self-harm",Brain-Computer Interface,https://clinicaltrials.gov/study/NCT03444935,2026-02-02T04:54:31.136373
bci_trial_NCT04947462,BCI Clinical Trial,Proprioceptive Sensorimotor Integration With Neural Interfaces for Hand Prostheses,"Cleveland, United States",,Upper Limb Amputees,Brain-Computer Interface,https://clinicaltrials.gov/study/NCT04947462,2026-02-02T04:54:31.136380
bci_trial_NCT04612426,BCI Clinical Trial,the Effectiveness of Brain-computer Interface-pedaling Training System on the Rehabilitation of Stroke,"Xi'an, China",,"Rehabilitation, Stroke, Brain-computer Interface",Brain-Computer Interface,https://clinicaltrials.gov/study/NCT04612426,2026-02-02T04:54:31.136387
bci_trial_NCT00746525,BCI Clinical Trial,Non-Invasive Brain Signal Training to Induce Motor Control Recovery After Stroke,"Gainesville, United States",,Stroke,Brain-Computer Interface,https://clinicaltrials.gov/study/NCT00746525,2026-02-02T04:54:31.136397
bci_trial_NCT00006034,BCI Clinical Trial,Keyhole Limpet Hemocyanin Compared With Doxorubicin in Treating Patients With Bladder Cancer,"Frederick, United States",,Bladder Cancer,Brain-Computer Interface,https://clinicaltrials.gov/study/NCT00006034,2026-02-02T04:54:31.136406
bci_trial_NCT01287975,BCI Clinical Trial,Brain Computer Interface (BCI) Technology for Stroke Hand Rehabilitation,"Singapore, Singapore",,Stroke,Brain-Computer Interface,https://clinicaltrials.gov/study/NCT01287975,2026-02-02T04:54:31.136412
bci_trial_NCT04142736,BCI Clinical Trial,PRone positioN in Patients With spontanEous ventiLation and Acute Hypoxemic respIratory FailurE,"Sabadell, Spain",,"Respiratory Failure With Hypoxia, Respiratory Failure Without Hypercapnia",Brain-Computer Interface,https://clinicaltrials.gov/study/NCT04142736,2026-02-02T04:54:31.136419
bci_trial_NCT02148770,BCI Clinical Trial,The Effect of Neurofeedback on Eating Behaviour,"TÃ¼bingen, Germany",,"Obesity, Eating Behaviour",Brain-Computer Interface,https://clinicaltrials.gov/study/NCT02148770,2026-02-02T04:54:31.136427
bci_trial_NCT02815124,BCI Clinical Trial,Trial of Image-Guided Cochlear Implant Programming Versus Standard of Care,"Nashville, United States",,Cochlear Implant,Brain-Computer Interface,https://clinicaltrials.gov/study/NCT02815124,2026-02-02T04:54:31.136433
bci_trial_NCT04448483,BCI Clinical Trial,Clinical Study for Upper Limb Motor Restoration in Chronic Stroke Patients Using Personalized Neuro-technologies,"Sion, Switzerland",,"Stroke, Cerebral",Brain-Computer Interface,https://clinicaltrials.gov/study/NCT04448483,2026-02-02T04:54:31.136439
bci_trial_NCT02484495,BCI Clinical Trial,Extended Pilot Project Community Based Production of Complementary Food in Ethiopia,"Addis Ababa, Ethiopia",,"Growth Acceleration, Infant Morbidity",Brain-Computer Interface,https://clinicaltrials.gov/study/NCT02484495,2026-02-02T04:54:31.136459
bci_trial_NCT02507895,BCI Clinical Trial,Effect of Brain-Computer Interfaced-Assisted Motor Imagery for Gait Retraining in Stroke Patients,"Singapore, Singapore",,Stroke,Brain-Computer Interface,https://clinicaltrials.gov/study/NCT02507895,2026-02-02T04:54:31.136468
bci_trial_NCT03889353,BCI Clinical Trial,Brain Computer Interface and Virtual Reality (BCI-VR) for Pain Treatment,"Nantes, France",,Neuropathic Pain,Brain-Computer Interface,https://clinicaltrials.gov/study/NCT03889353,2026-02-02T04:54:31.136475
bci_trial_NCT05951556,BCI Clinical Trial,Telehealth Implementation of Brain-Computer Interface,"Chicago, United States",,"Amyotrophic Lateral Sclerosis, Stroke",Brain-Computer Interface,https://clinicaltrials.gov/study/NCT05951556,2026-02-02T04:54:31.136482
bci_trial_NCT05306015,BCI Clinical Trial,Application of Mindfulness Meditation Based on Brain Computer Interface in Radiofrequency Ablation,"Nanjing, China",,"Atrial Fibrillation, Radiofrequency Ablation, Meditation, Pain, Fatigue, Anxiety, Depression, Brain-Computer Interfaces",Brain-Computer Interface,https://clinicaltrials.gov/study/NCT05306015,2026-02-02T04:54:31.136488
bci_trial_NCT02114450,BCI Clinical Trial,Human-Machine System for the H2 Lower Limb Exoskeleton,"Houston, United States",,"Stroke, Hemiparesis",Brain-Computer Interface,https://clinicaltrials.gov/study/NCT02114450,2026-02-02T04:54:31.136496
bci_neuralink,BCI Company,Neuralink,USA,,Brain-Computer Interface,,https://neuralink.com,2026-02-02T04:54:31.172622
bci_synchron,BCI Company,Synchron,USA,,Endovascular BCI,,https://synchron.com,2026-02-02T04:54:33.665906
bci_paradromics,BCI Company,Paradromics,USA,,High-Data-Rate BCI,,https://paradromics.com,2026-02-02T04:54:33.891136
